date,open,high,low,close,volume,source,downloaded_at,daily_return_pct,return_3d,return_5d,return_10d,avg_5d_volume,avg_20d_volume,volume_ratio_5d,volume_ratio_20d,volume_state,range_points,range_pct,gap_points,gap_pct,atr_5,atr_14,rolling_volatility_10d,rolling_volatility_30d,sector_close,sector_rs_ratio,sector_zscore,sector_percentile,delivery_pct,delivery_pct_5d,fii_net,dii_net,advance_decline_ratio,net_advances_pct,pct_above_50dma,highs_minus_lows_pct,composite_breadth_score,market_breadth_state
2025-09-11,24945.5,25037.30078125,24940.150390625,25005.5,224600,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2405,0.9379,1.0964,2.0595,223780.0,286760.0,1.0037,0.7832,normal,97.15,0.3885,-27.6,-0.1105,147.63,193.61,0.4736,0.4886,25005.5,1.0,0.0,0.525,47.618309150864164,44.43630543125703,-257.06533906364626,-347.9406766841463,0.8519,-0.08,0.52,0.1,0.502,mixed
2025-09-12,25074.44921875,25139.44921875,25038.05078125,25114.0,225700,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1577,0.9868,1.5076,2.8131,226900.0,286245.0,0.9947,0.7885,normal,101.4,0.4038,68.95,0.2757,132.27,187.06,0.476,0.4902,25114.0,1.0,0.0,0.525,47.97117968727545,48.30874829131846,-2188.61407368411,369.93199678515543,1.1364,0.0638,0.66,0.16,0.5928,strengthened
2025-09-15,25118.900390625,25138.44921875,25048.75,25069.19921875,185400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1979,0.3848,1.195,1.8036,221340.0,282005.0,0.8376,0.6574,dry,89.7,0.3578,4.9,0.0195,121.31,182.65,0.3837,0.4784,25069.19921875,1.0,0.0,0.525,55.018898324605374,48.455247702398204,-1062.6042854762184,641.4281184961063,0.4286,-0.4,0.6,0.08,0.468,mixed
2025-09-16,25073.599609375,25261.400390625,25070.44921875,25239.099609375,240100,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.6601,0.9342,1.4898,2.6831,223980.0,275855.0,1.072,0.8704,normal,190.95,0.7566,4.4,0.0176,136.02,176.51,0.4478,0.4836,25239.099609375,1.0,0.0,0.525,46.23228660936269,47.4209729254148,-823.1988412194269,858.0820119594699,4.0,0.6,0.68,0.1,0.702,strongly_participatory
2025-09-17,25276.599609375,25346.5,25275.349609375,25330.25,268900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2123,0.8611,1.4301,2.4892,228940.0,276685.0,1.1745,0.9719,elevated,71.15,0.2809,37.5,0.1486,124.08,167.72,0.4318,0.4746,25330.25,1.0,0.0,0.525,48.215086711956246,49.011152096812786,738.4660112416041,540.7457666325736,1.7778,0.28,0.72,0.22,0.666,strengthened
2025-09-18,25441.05078125,25448.94921875,25329.75,25423.599609375,272200,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0686,1.4137,1.672,2.7868,238460.0,275940.0,1.1415,0.9864,elevated,119.2,0.4689,110.8,0.4374,128.49,164.25,0.2786,0.4726,25423.599609375,1.0,0.0,0.525,49.66706246358042,49.42090275935603,1916.5027742351253,-232.05460752714515,2.5,0.4286,0.8,0.24,0.7297,strongly_participatory
2025-09-19,25410.19921875,25428.75,25286.30078125,25327.05078125,380400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.3272,0.3485,0.8483,2.3687,269400.0,283635.0,1.412,1.3412,elevated,142.45,0.5624,-13.4,-0.0527,130.19,159.51,0.2806,0.4736,25327.05078125,1.0,0.0,0.525,31.666121052605675,46.15989103242208,379.12390469970796,451.1861775691037,0.6667,-0.2,0.8,0.26,0.606,strengthened
2025-09-22,25238.099609375,25331.69921875,25151.05078125,25202.349609375,254500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1417,-0.5049,0.5311,1.7325,283220.0,285850.0,0.8986,0.8903,dry,180.65,0.7168,-88.95,-0.3512,148.38,155.72,0.2822,0.4606,25202.349609375,1.0,0.0,0.525,39.98703992084067,43.15351935166914,881.9648840132921,251.87355160294544,0.5625,-0.28,0.72,0.1,0.542,mixed
2025-09-23,25209.0,25261.900390625,25084.650390625,25169.5,299200,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1567,-0.9995,-0.2758,1.21,295040.0,290160.0,1.0141,1.0312,normal,177.25,0.7042,6.65,0.0264,145.39,153.82,0.2896,0.4435,25169.5,1.0,0.0,0.525,45.75119765691236,43.057301561179074,-537.9887070817856,699.2066159866188,0.6129,-0.24,0.58,0.08,0.492,mixed
2025-09-24,25108.75,25149.849609375,25027.44921875,25056.900390625,244400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.2065,-1.0666,-1.0791,0.3356,290140.0,264855.0,0.8424,0.9228,dry,122.4,0.4885,-60.75,-0.2414,152.32,144.5,0.2979,0.408,25056.900390625,1.0,0.0,0.525,62.38149221479618,45.89058266174706,1526.3448403293355,-92.19098989838463,0.4706,-0.36,0.62,0.1,0.486,mixed
2025-09-25,25034.5,25092.69921875,24878.30078125,24890.849609375,342500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.5738,-1.236,-2.0955,-0.4585,304200.0,265650.0,1.1259,1.2893,elevated,214.4,0.8614,-22.4,-0.0894,171.36,144.76,0.3386,0.4157,24890.849609375,1.0,0.0,0.525,53.12674289013608,46.582518747058195,1127.0035239969677,1014.0341073955449,0.225,-0.6327,0.52,-0.12,0.3695,weakened
2025-09-26,24818.55078125,24868.599609375,24629.44921875,24654.69921875,291500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.6602,-2.0453,-2.6547,-1.8289,286420.0,263950.0,1.0177,1.1044,normal,239.15,0.97,-72.3,-0.2905,195.15,153.11,0.3758,0.4255,24654.69921875,1.0,0.0,0.525,43.430568081737626,48.935408152884584,413.0922482503935,1375.8121992055871,0.1111,-0.8,0.46,-0.28,0.296,deteriorated
2025-09-29,24728.55078125,24791.30078125,24606.19921875,24634.900390625,394400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.3787,-1.6842,-2.2516,-1.7324,314400.0,272205.0,1.2545,1.4489,elevated,185.1,0.7514,73.85,0.2995,196.04,157.86,0.3828,0.4259,24634.900390625,1.0,0.0,0.525,55.39706946330215,52.01741406137688,-476.91516582881485,-349.28550119548663,0.9231,-0.04,0.44,-0.22,0.446,weakened
2025-09-30,24691.94921875,24731.80078125,24587.69921875,24611.099609375,303000,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.3274,-1.1239,-2.2186,-2.4882,315160.0,273775.0,0.9614,1.1067,normal,144.1,0.5855,57.05,0.2316,189.41,156.21,0.2514,0.4268,24611.099609375,1.0,0.0,0.525,48.47704295936139,52.56258312186668,335.1177762474505,-192.2269839898008,1.1304,0.0612,0.44,-0.12,0.4762,mixed
2025-10-01,24620.55078125,24867.94921875,24605.94921875,24836.30078125,308900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.8763,0.7366,-0.8804,-1.95,328060.0,272205.0,0.9416,1.1348,normal,262.0,1.0549,9.45,0.0384,213.4,167.99,0.4212,0.4572,24836.30078125,1.0,0.0,0.525,42.82450577835541,48.65118583457853,35.74696586281716,-327.54351433268135,3.1667,0.52,0.52,-0.06,0.606,strengthened
2025-10-03,24759.55078125,24904.80078125,24747.55078125,24894.25,365900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.544,1.0528,0.0137,-2.0821,332740.0,274795.0,1.0997,1.3315,normal,157.25,0.6317,-76.75,-0.309,201.97,169.65,0.482,0.4658,24894.25,1.0,0.0,0.525,51.147883083374,48.25541387322612,-385.73665545517537,-4.224630810806018,1.381,0.16,0.56,0.02,0.558,strengthened
2025-10-06,24916.55078125,25095.94921875,24881.650390625,25077.650390625,268800,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.6466,1.8957,1.7155,-0.9847,328200.0,277730.0,0.819,0.9678,dry,214.3,0.8545,22.3,0.0896,192.55,178.55,0.5344,0.4856,25077.650390625,1.0,0.0,0.525,56.39642172255468,50.848584601389526,1817.741961423047,314.9444885686305,1.6316,0.24,0.56,0.08,0.58,strengthened
2025-10-07,25085.30078125,25220.900390625,25076.30078125,25108.30078125,288000,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0917,1.0952,1.9217,-0.3732,306920.0,281470.0,0.9384,1.0232,normal,144.6,0.5759,7.65,0.0305,184.45,175.15,0.5345,0.469,25108.30078125,1.0,0.0,0.525,43.718118307515454,48.512794370232186,1966.8617516726024,1299.0320990050598,0.7857,-0.12,0.62,0.04,0.528,mixed
2025-10-08,25079.75,25192.5,25008.5,25046.150390625,227400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.134,0.6102,1.7677,-0.4901,291800.0,281495.0,0.7793,0.8078,dry,184.0,0.7346,-28.55,-0.1137,192.43,180.62,0.5339,0.4685,25046.150390625,1.0,0.0,0.525,58.539152525074606,50.525216283374824,226.714277801613,928.3861561425374,0.4706,-0.36,0.62,-0.08,0.468,mixed
2025-10-09,25074.30078125,25199.25,25024.30078125,25181.80078125,286300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.4287,0.4153,1.3911,0.4985,287280.0,283605.0,0.9966,1.0095,normal,174.95,0.6947,28.15,0.1124,175.02,184.61,0.5458,0.4584,25181.80078125,1.0,0.0,0.525,49.5807968375392,51.87647449521158,-493.8752020747251,1249.3744761069297,4.5556,0.64,0.72,0.04,0.72,strongly_participatory
2025-10-10,25167.650390625,25330.75,25156.849609375,25285.349609375,232900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.4677,0.7051,1.571,1.5849,260680.0,284020.0,0.8934,0.82,dry,173.9,0.6878,-14.15,-0.0562,178.35,186.85,0.5116,0.4437,25285.349609375,1.0,0.0,0.525,64.60208698100212,54.56731527473721,2175.3281712575463,-856.1885754757318,2.3333,0.4,0.78,0.12,0.704,strongly_participatory
2025-10-13,25177.30078125,25267.30078125,25152.30078125,25227.349609375,234300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1988,0.7235,0.5969,2.3227,253780.0,284450.0,0.9232,0.8237,normal,115.0,0.4559,-108.05,-0.4273,162.1,183.45,0.424,0.4437,25227.349609375,1.0,0.0,0.525,49.58328626770118,53.20468818376651,2727.070920782692,751.2113612814544,0.5625,-0.28,0.74,0.08,0.548,mixed
2025-10-14,25277.55078125,25310.349609375,25060.55078125,25145.5,292100,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.5224,-0.1442,0.1482,2.0727,254600.0,289785.0,1.1473,1.008,elevated,249.8,0.9934,50.2,0.199,183.14,188.64,0.4491,0.4304,25145.5,1.0,0.0,0.525,42.78865597108441,53.018795716480305,-536.814841652521,996.0245058992475,0.5625,-0.28,0.68,0.0,0.516,mixed
2025-10-15,25181.94921875,25365.150390625,25159.349609375,25323.55078125,289900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.5623,0.1511,1.1076,2.8948,267100.0,292275.0,1.0854,0.9919,normal,205.8,0.8127,36.45,0.145,190.27,194.18,0.4138,0.4396,25323.55078125,1.0,0.0,0.525,44.12891332756543,50.136747876978475,449.91368104672756,-250.6266523640612,3.5455,0.56,0.74,0.08,0.716,strongly_participatory
2025-10-16,25394.900390625,25625.400390625,25376.849609375,25585.30078125,372800,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.7498,1.4189,1.6023,3.0157,284400.0,297470.0,1.3108,1.2532,elevated,248.55,0.9715,71.35,0.2818,215.65,200.42,0.3963,0.4547,25585.30078125,1.0,0.0,0.525,45.43722153444544,49.30803281635972,-207.20157196165292,517.9497209475861,6.1429,0.72,0.78,0.26,0.782,strongly_participatory
2025-10-17,25546.849609375,25781.5,25508.599609375,25709.849609375,422100,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.638,2.2443,1.6788,3.2763,322240.0,304965.0,1.3099,1.3841,elevated,272.9,1.0615,-38.45,-0.1503,235.45,201.25,0.4037,0.4262,25709.849609375,1.0,0.0,0.525,51.39332757121533,46.666280934402366,-328.33335165890725,674.8084071150225,1.7778,0.28,0.82,0.36,0.72,strongly_participatory
2025-10-20,25824.599609375,25926.19921875,25788.5,25843.150390625,301100,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0718,2.0518,2.441,3.0525,335600.0,301000.0,0.8972,1.0003,dry,137.7,0.5328,114.75,0.4463,252.11,203.48,0.3916,0.4198,25843.150390625,1.0,0.0,0.525,47.805163261912135,46.31065633324455,108.19194855100534,1045.1122057693415,1.9412,0.32,0.84,0.44,0.744,strongly_participatory
2025-10-21,25901.19921875,25934.349609375,25825.80078125,25868.599609375,42500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1259,1.1073,2.8757,3.0281,285680.0,290400.0,0.1488,0.1463,dry,108.55,0.4196,58.05,0.2246,223.86,200.94,0.4075,0.42,25868.599609375,1.0,0.0,0.525,65.13816286889491,50.78055771280665,-610.5601159173704,-720.693593620023,1.6316,0.24,0.84,0.16,0.7,strongly_participatory
2025-10-23,26057.19921875,26104.19921875,25862.44921875,25891.400390625,448400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.6363,0.7062,2.2424,3.3748,317380.0,297860.0,1.4128,1.5054,elevated,241.75,0.9337,188.6,0.7291,228.28,199.49,0.4819,0.4403,25891.400390625,1.0,0.0,0.525,51.49058935739226,52.25289291877201,-590.4727108896619,449.82555514667456,1.0833,0.04,0.88,0.56,0.716,strongly_participatory
2025-10-24,25935.099609375,25944.150390625,25718.19921875,25795.150390625,284900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.5396,-0.1857,0.8202,2.4357,299800.0,299885.0,0.9503,0.95,normal,225.95,0.8759,43.7,0.1688,213.1,204.4,0.5227,0.4535,25795.150390625,1.0,0.0,0.525,48.3040278253456,52.82625417695205,1472.0349278692756,-667.5962628210435,0.5625,-0.28,0.86,0.08,0.596,strengthened
2025-10-27,25843.19921875,26005.94921875,25827.0,25966.05078125,266300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.4754,0.3767,0.9965,2.6921,268640.0,296075.0,0.9913,0.8994,normal,178.95,0.6892,48.05,0.1863,200.68,204.15,0.5233,0.4588,25966.05078125,1.0,0.0,0.525,39.81765947841276,50.51112055839153,263.3999271233485,82.36497458431197,2.8462,0.48,0.84,0.26,0.758,strongly_participatory
2025-10-28,25939.94921875,26041.69921875,25810.05078125,25936.19921875,395200,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0145,0.173,0.3601,2.8098,287460.0,301260.0,1.3748,1.3118,elevated,231.65,0.8931,-26.1,-0.1005,203.74,210.37,0.5226,0.4586,25936.19921875,1.0,0.0,0.525,45.94098770061324,50.13828544613175,231.04795204671046,202.65272728633107,0.5625,-0.28,0.84,0.18,0.598,strengthened
2025-10-29,25982.0,26097.849609375,25960.30078125,26053.900390625,321900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2767,1.0031,0.7163,3.6126,343340.0,297635.0,0.9376,1.0815,normal,137.55,0.5279,45.8,0.1766,214.36,208.77,0.4822,0.4578,26053.900390625,1.0,0.0,0.525,34.651327408979284,44.04091835414863,-1539.0992728519504,158.14584096420222,1.9412,0.32,0.8,0.32,0.716,strongly_participatory
2025-10-30,25984.400390625,26032.05078125,25845.25,25877.849609375,257400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.4101,-0.3397,-0.0523,2.1889,305140.0,295355.0,0.8435,0.8715,dry,186.8,0.7219,-69.5,-0.2668,207.74,211.18,0.4869,0.4519,25877.849609375,1.0,0.0,0.525,51.19378498084223,43.981557478838624,286.49405653783685,1573.8595013226761,0.3514,-0.48,0.76,0.08,0.516,mixed
2025-10-31,25863.80078125,25953.75,25711.19921875,25722.099609375,334400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.5479,-0.8255,-0.2832,0.5347,315040.0,296630.0,1.0615,1.1273,normal,242.55,0.943,-14.05,-0.0543,211.06,216.08,0.4508,0.4627,25722.099609375,1.0,0.0,0.525,53.17756751762193,44.95626541729389,-291.04596911569837,227.76915515795847,0.2821,-0.56,0.74,0.1,0.494,mixed
2025-11-03,25696.849609375,25803.099609375,25645.5,25763.349609375,23300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2588,-1.1152,-0.7806,0.2081,266440.0,279500.0,0.0874,0.0834,dry,157.6,0.6117,-25.25,-0.0982,200.42,217.84,0.3963,0.4647,25763.349609375,1.0,0.0,0.525,38.19387469598127,44.631508460807595,54.94643902610257,425.6426630413245,1.1739,0.08,0.72,0.02,0.606,strengthened
2025-11-04,25744.75,25787.400390625,25578.400390625,25597.650390625,305100,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.5714,-1.0828,-1.3053,-0.95,248420.0,281315.0,1.2282,1.0845,elevated,209.0,0.8165,-18.6,-0.0722,195.89,214.92,0.4136,0.473,25597.650390625,1.0,0.0,0.525,36.28500095832144,42.70031111234923,1011.6910518786607,1943.1963029273948,0.3158,-0.52,0.64,-0.04,0.448,weakened
2025-11-06,25593.349609375,25679.150390625,25491.55078125,25509.69921875,371900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.3268,-0.8258,-2.0888,-1.3874,258420.0,285510.0,1.4391,1.3026,elevated,187.6,0.7354,-4.3,-0.0168,201.08,212.63,0.4154,0.4763,25509.69921875,1.0,0.0,0.525,56.37678642089723,47.04540291473282,-496.35074191038706,384.2243028605593,0.5152,-0.32,0.58,-0.02,0.466,mixed
2025-11-07,25433.80078125,25551.25,25318.44921875,25492.30078125,305600,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.23,-1.0521,-1.4899,-1.5414,268060.0,289420.0,1.14,1.0559,elevated,232.8,0.9132,-75.9,-0.2975,205.91,207.7,0.4053,0.477,25492.30078125,1.0,0.0,0.525,61.47142153166295,49.10093022489697,649.0988342444696,-111.74453579689883,1.6316,0.24,0.6,-0.16,0.572,strengthened
2025-11-10,25503.5,25653.44921875,25503.5,25574.349609375,243600,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2778,-0.091,-0.5744,-0.856,249900.0,287285.0,0.9748,0.8479,normal,149.95,0.5863,11.2,0.0439,189.63,199.72,0.3929,0.4773,25574.349609375,1.0,0.0,0.525,47.691932243994344,48.00380317017145,1585.783766454507,1493.6066866269027,1.7778,0.28,0.62,0.0,0.604,strengthened
2025-11-11,25617.0,25715.80078125,25449.25,25694.94921875,297700,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.3043,0.7262,-0.2655,-1.0441,304780.0,290525.0,0.9768,1.0247,normal,266.55,1.0374,42.65,0.1668,211.42,203.3,0.3713,0.4656,25694.94921875,1.0,0.0,0.525,46.61898160047344,49.68882455106988,784.5207431072055,2239.337652025387,4.0,0.6,0.6,0.04,0.664,strengthened
2025-11-12,25834.30078125,25934.55078125,25781.150390625,25875.80078125,312600,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1606,1.5044,1.0866,-0.2329,306280.0,294440.0,1.0206,1.0617,normal,153.4,0.5928,139.35,0.5423,217.54,212.66,0.3774,0.4452,25875.80078125,1.0,0.0,0.525,55.069279499893376,53.44568025938427,-48.149815663688045,-157.26954345679925,2.125,0.36,0.64,0.26,0.654,strengthened
2025-11-13,25906.099609375,26010.69921875,25808.400390625,25879.150390625,385200,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.104,1.1918,1.4483,-0.6707,308940.0,299095.0,1.2468,1.2879,elevated,202.3,0.7817,30.3,0.1171,220.48,209.85,0.3613,0.438,25879.150390625,1.0,0.0,0.525,53.21858302730736,52.81403958066629,528.4778378142761,473.5613346916894,0.6129,-0.24,0.62,0.1,0.51,mixed
2025-11-14,25767.900390625,25940.19921875,25740.80078125,25910.05078125,518900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.5517,0.8371,1.6387,0.1244,351600.0,310545.0,1.4758,1.6709,elevated,199.4,0.7696,-111.25,-0.4299,213.8,207.95,0.3885,0.4378,25910.05078125,1.0,0.0,0.525,35.388862744126,47.597527823158906,1343.0734254415747,-847.4171765628878,1.2727,0.12,0.62,0.02,0.574,strengthened
2025-11-17,25948.19921875,26024.19921875,25906.349609375,26013.44921875,281800,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2515,0.532,1.717,1.1327,359240.0,305995.0,0.7844,0.9209,dry,117.85,0.453,38.15,0.1472,205.14,201.31,0.3367,0.4154,26013.44921875,1.0,0.0,0.525,42.99549838792377,46.658241051944785,26.543906378395558,-939.6375660279734,2.5714,0.44,0.66,0.14,0.666,strengthened
2025-11-18,26021.80078125,26029.849609375,25876.5,25910.05078125,280000,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.4294,0.1194,0.8371,0.5694,355700.0,298890.0,0.7872,0.9368,dry,153.35,0.5919,8.35,0.0321,182.5,195.72,0.3701,0.4182,25910.05078125,1.0,0.0,0.525,51.16642826749927,47.567730385349954,231.92366589002643,557.2247165266476,0.2821,-0.56,0.6,0.04,0.432,weakened
2025-11-19,25918.099609375,26074.650390625,25856.19921875,26052.650390625,250100,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.5191,0.5504,0.6835,1.7775,343200.0,296340.0,0.7287,0.844,dry,218.45,0.8385,8.05,0.0311,178.27,199.77,0.3303,0.4128,26052.650390625,1.0,0.0,0.525,51.95224149026191,46.94432278342366,-660.3704762851204,442.69325918412284,1.5789,0.2245,0.6,0.1,0.5949,strengthened
2025-11-20,26132.099609375,26246.650390625,26063.19921875,26192.150390625,240400,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2298,0.687,1.2095,2.6753,314240.0,306235.0,0.765,0.785,dry,183.45,0.7004,79.45,0.305,176.61,198.73,0.2862,0.4138,26192.150390625,1.0,0.0,0.525,50.08539012659126,46.31768420328044,1617.8789398571482,-658.1454741665541,1.45,0.1837,0.7,0.2,0.6367,strengthened
2025-11-21,26109.55078125,26179.19921875,26052.19921875,26068.150390625,235600,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1586,0.6102,0.6102,2.2589,257580.0,295595.0,0.9147,0.797,normal,127.0,0.4872,-82.6,-0.3154,164.72,191.4,0.3071,0.4142,26068.150390625,1.0,0.0,0.525,43.59755876923664,47.95942340830257,-16.361591515075837,1214.6824709390717,0.6129,-0.24,0.56,0.04,0.48,mixed
2025-11-24,26122.80078125,26142.80078125,25912.150390625,25959.5,464700,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.6251,-0.3575,-0.2074,1.506,294160.0,304585.0,1.5798,1.5257,spike,230.65,0.8885,54.65,0.2096,187.28,196.62,0.3902,0.4277,25959.5,1.0,0.0,0.525,57.381832154074914,50.8366901615328,1427.7054932407084,-1323.6612742368686,0.3514,-0.48,0.58,0.06,0.442,weakened
2025-11-25,25998.5,26032.599609375,25857.5,25884.80078125,260500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.4373,-1.1734,-0.0975,0.7389,290260.0,304295.0,0.8975,0.8561,dry,175.1,0.6765,39.0,0.1502,191.63,194.2,0.4107,0.4285,25884.80078125,1.0,0.0,0.525,52.348801236755456,51.07316475538404,-926.4854630318841,546.4560385639726,0.5806,-0.2653,0.58,0.02,0.4809,mixed
2025-11-26,25842.94921875,26215.150390625,25842.94921875,26205.30078125,275300,yfinance:^NSEI,2026-08-05T14:32:28.085569,1.4021,0.5261,0.5859,1.2734,295300.0,298300.0,0.9323,0.9229,normal,372.2,1.4203,-41.85,-0.1617,222.38,207.38,0.6068,0.4975,26205.30078125,1.0,0.0,0.525,45.03508534331115,49.68973352599389,-401.702497867707,652.1765132974132,9.0,0.8,0.66,0.18,0.742,strongly_participatory
2025-11-27,26261.25,26310.44921875,26141.900390625,26215.55078125,240300,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.174,0.9863,0.0893,1.2999,295280.0,294220.0,0.8138,0.8167,dry,168.55,0.6429,55.95,0.2135,217.29,202.79,0.6101,0.4876,26215.55078125,1.0,0.0,0.525,54.173589685186755,50.507373437712985,466.86482080895314,-80.078332371371,0.8519,-0.08,0.7,0.22,0.586,strengthened
2025-11-28,26237.44921875,26280.75,26172.400390625,26202.94921875,202500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1315,1.2291,0.5171,1.1304,288660.0,291475.0,0.7015,0.6947,dry,108.35,0.4135,21.9,0.0835,210.97,199.02,0.5935,0.4795,26202.94921875,1.0,0.0,0.525,25.211659034959396,46.83019349085753,-828.0706824933712,-696.8493648653916,0.7241,-0.16,0.7,0.14,0.562,strengthened
2025-12-01,26325.80078125,26325.80078125,26124.19921875,26175.75,213800,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.57,-0.1128,0.833,0.6239,238480.0,285445.0,0.8965,0.749,dry,201.6,0.7702,122.85,0.4688,205.16,194.38,0.6181,0.4725,26175.75,1.0,0.0,0.525,45.100472468774946,44.37392155379754,-369.57364717961786,681.1957669982193,0.8846,-0.0612,0.74,0.14,0.5978,strengthened
2025-12-02,26087.94921875,26154.599609375,25997.849609375,26032.19921875,254800,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.2137,-0.6994,0.5694,0.4714,237340.0,297020.0,1.0736,0.8579,normal,156.75,0.6021,-87.8,-0.3354,205.72,189.98,0.6065,0.4579,26032.19921875,1.0,0.0,0.525,39.04264084299085,41.71268947504462,51.70704260522223,702.2814556150732,0.4706,-0.36,0.72,0.06,0.522,mixed
2025-12-03,26004.900390625,26066.44921875,25891.0,25986.0,265700,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0727,-0.828,-0.8369,-0.2558,235420.0,295050.0,1.1286,0.9005,elevated,175.45,0.6752,-27.3,-0.1049,166.37,188.06,0.5767,0.4575,25986.0,1.0,0.0,0.525,37.64254819423276,40.23418204522894,49.51193953233811,17.798744600803396,0.3889,-0.44,0.6,-0.02,0.45,weakened
2025-12-04,25981.849609375,26098.25,25938.94921875,26033.75,248100,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1998,-0.5425,-0.6935,-0.6048,236980.0,288860.0,1.0469,0.8589,normal,159.3,0.6119,-4.15,-0.016,164.52,185.19,0.575,0.4592,26033.75,1.0,0.0,0.525,57.28661429902815,40.85678696799722,-687.961134764646,-989.0991226038265,3.0833,0.5102,0.62,0.14,0.664,strengthened
2025-12-05,25999.80078125,26202.599609375,25985.349609375,26186.44921875,249300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.7179,0.5925,-0.063,0.4538,246340.0,286045.0,1.012,0.8715,normal,217.25,0.8296,-33.95,-0.1304,186.3,192.29,0.6259,0.4638,26186.44921875,1.0,0.0,0.525,44.25839038950487,44.66613323890631,486.75094725200034,1550.6417422598706,4.5556,0.64,0.74,0.1,0.734,strongly_participatory
2025-12-08,26159.80078125,26178.69921875,25892.25,25960.55078125,320700,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.7617,-0.0979,-0.8221,0.004,267720.0,289900.0,1.1979,1.1062,elevated,286.45,1.1034,-26.65,-0.1018,204.82,202.35,0.6426,0.4747,25960.55078125,1.0,0.0,0.525,51.81632661778497,46.00930406870832,-457.51914045095737,190.4179755206769,0.087,-0.84,0.58,-0.1,0.354,weakened
2025-12-09,25867.099609375,25923.650390625,25728.0,25839.650390625,276000,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1061,-0.7456,-0.7397,-0.1744,271960.0,288815.0,1.0149,0.9556,normal,195.65,0.7572,-93.45,-0.36,215.75,203.36,0.6261,0.4668,25839.650390625,1.0,0.0,0.525,48.614575128482045,47.923690925806554,74.81516291729864,1005.0474866390449,0.5625,-0.28,0.6,-0.32,0.452,mixed
